uniqueID,intensityDif,preceding_phone,Consonant,following_phone,grupo,sexo,Word,wordFrequency,stressStatus,wordPosition,pastParticiple,observableDip,stopBurst,formante,speaker,Status,stopMinInten,vowelMaxInten,startTime,endTime,midPoint,following_two_phone,Notes,Analyst,Date,minimumPitchSetting,Praat.Version,OS,wordFrequencyAbsolute
004-cdmx-m-31-lic-1095.07545590371,1.792087190286253,alta,d,media,CDMX-IN-SITU,MASCULINO,TENIDO,1.9542425094393248,unstressed,medial,yes,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,67.70944841195191,68.50153560223816,1095.0600876297076,1095.0908241777204,1095.075455903714,f,"Barely observable, if really at all",mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,9
004-cdmx-m-31-lic-1095.84141216556,3.9400846028793524,alta,d,baja,CDMX-IN-SITU,MASCULINO,FATALIDADES,1,stressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,66.77491922288918,69.71500382576853,1095.8186324654398,1095.8641918656706,1095.841412165555,d,Barely observalbe dip,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1095.9211057021,5.011372783813954,baja,d,media,CDMX-IN-SITU,MASCULINO,FATALIDADES,1,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,65.70363104195458,69.71500382576853,1095.9039333127776,1095.938278091413,1095.9211057020952,s,More observable then the same one from early in this word,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1102.24359858549,14.098617372049354,media,d,alta,CDMX-IN-SITU,MASCULINO,PRODUCTO,1.9542425094393248,stressed,medial,no,yes,no_hay,weak_formants,004-cdmx-m-31-lic,valid,56.20162851287615,69.3002458849255,1102.2267766530963,1102.260420517882,1102.243598585489,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,9
004-cdmx-m-31-lic-1105.32455296403,1,media,d,baja,CDMX-IN-SITU,MASCULINO,TODA,2.6720978579357175,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,76.47679815781673,77.15396485631376,1105.3094833162609,1105.3396226117982,1105.3245529640294,l,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,47
004-cdmx-m-31-lic-1109.21801584191,1,baja,d,media,CDMX-IN-SITU,MASCULINO,QUEMADO,1,unstressed,medial,yes,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,67.27531695736666,69.09269314461919,1109.196287512565,1109.2397441712467,1109.218015841906,k,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1111.0844228305,2.394655401083284,baja,d,media,CDMX-IN-SITU,MASCULINO,SECUESTRADO,1,unstressed,medial,yes,yes,no_hay,weak_formants,004-cdmx-m-31-lic,valid,67.64542893298562,69.04008433406891,1111.0732082089023,1111.0956374520927,1111.0844228304975,t,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1114.82630127766,1,baja,d,media,CDMX-IN-SITU,MASCULINO,TARDADO,1,unstressed,medial,yes,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,68.4080315107125,73.02281501318345,1114.8014188359994,1114.8511837193282,1114.8263012776638,u,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1116.05408063979,3.3028744788013,media,d,baja,CDMX-IN-SITU,MASCULINO,TODA,2.6720978579357175,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,64.61898585341856,66.92186033221986,1116.0356816512312,1116.0724796283405,1116.0540806397858,l,Barely observable,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,47
004-cdmx-m-31-lic-1119.89850352352,1,alta,d,baja,CDMX-IN-SITU,MASCULINO,UNIDAD,1.4771212547196624,stressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,70.67412677429246,75.24088388554911,1119.8835375371289,1119.913469509918,1119.8985035235235,d,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,3
004-cdmx-m-31-lic-1122.9193889267,3.7381795677876255,baja,d,baja,CDMX-IN-SITU,MASCULINO,NADA,3.0170333392987803,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,60.54189024204002,63.280069809827644,1122.9004642527568,1122.9383136006409,1122.919388926699,sil,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,104
004-cdmx-m-31-lic-1136.43256499987,3.1564541978345204,alta,d,baja,CDMX-IN-SITU,MASCULINO,VIDA,2.5440680443502757,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,67.15993623852334,69.31639043635786,1136.419247636726,1136.4458823630146,1136.4325649998702,e,Barely observable,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,35
004-cdmx-m-31-lic-1147.72818729904,1,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,65.54806244972707,65.74595960077474,1147.7132213126472,1147.7431532854364,1147.7281872990418,e,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
004-cdmx-m-31-lic-1154.68320377493,3.567223937118733,baja,d,media,CDMX-IN-SITU,MASCULINO,PESADO,2,unstressed,medial,maybe,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,55.8828891840601,58.45011312117883,1154.6698864117839,1154.6965211380727,1154.6832037749282,sil,Weakened vowel,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,10
004-cdmx-m-31-lic-1155.73022787356,5.913817580189672,baja,d,media,CDMX-IN-SITU,MASCULINO,ESTADO,2.5185139398778875,unstressed,medial,yes,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,71.95578618952149,76.86960376971116,1155.7140764205183,1155.7463793265977,1155.7302278735579,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,33
004-cdmx-m-31-lic-1163.31917402738,1,baja,d,media,CDMX-IN-SITU,MASCULINO,PESADO,2,unstressed,medial,maybe,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,53.378938205282424,60.4879280109616,1163.297847985649,1163.340500069107,1163.319174027378,sil,Low whispering creaky voice quality,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,10
004-cdmx-m-31-lic-1210.75220236486,5.52027939517744,baja,d,media,CDMX-IN-SITU,MASCULINO,ESTADO,2.5185139398778875,unstressed,medial,maybe,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,63.43736764783358,67.95764704301102,1210.7328967995002,1210.7715079302268,1210.7522023648635,e,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,33
004-cdmx-m-31-lic-1218.42032699985,1,baja,d,media,CDMX-IN-SITU,MASCULINO,ESTADO,2.5185139398778875,unstressed,medial,maybe,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,65.77534617573593,66.20084354337098,1218.4042059813025,1218.436448018389,1218.4203269998457,d,Creaky weird voice quality,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,33
004-cdmx-m-31-lic-1222.85332295638,4.622082767582754,baja,d,media,CDMX-IN-SITU,MASCULINO,EMBOTELLADORES,1,stressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,72.35263810042957,75.97472086801233,1222.8246373192333,1222.882008593535,1222.853322956384,r,Barely observable not sure if this should even count.,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1227.60725893252,1,alta,d,baja,CDMX-IN-SITU,MASCULINO,CIUDAD,3.1335389083702174,stressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,65.41725666348756,66.33226861435638,1227.5922929461206,1227.6222249189098,1227.6072589325152,d,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,136
004-cdmx-m-31-lic-1235.20218588519,1,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,69.61408570379902,71.0280425840616,1235.1832612112441,1235.2211105591282,1235.2021858851863,l,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
004-cdmx-m-31-lic-1236.35322255928,4.629968382953386,media,d,baja,CDMX-IN-SITU,MASCULINO,TODA,2.6720978579357175,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,63.884009347590656,67.51397773054404,1236.3262373760688,1236.380207742496,1236.3532225592824,l,I think the dip is associated with the l from la in the next word,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,47
004-cdmx-m-31-lic-1242.0396072685,1,media,d,baja,CDMX-IN-SITU,MASCULINO,TODA,2.6720978579357175,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,73.87824096949547,74.84476448943091,1242.0241871638052,1242.0550273731922,1242.0396072684987,e,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,47
004-cdmx-m-31-lic-1245.04372974942,1,media,d,baja,CDMX-IN-SITU,MASCULINO,TODA,2.6720978579357175,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,75.43429327645973,76.09044349860775,1245.028763763021,1245.0586957358103,1245.0437297494157,e,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,47
004-cdmx-m-31-lic-1246.39461147511,1,baja,d,baja,CDMX-IN-SITU,MASCULINO,GUADALAJARA,1.7781512503836436,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,78.59257269209257,81.70301729607847,1246.372883145769,1246.4163398044507,1246.3946114751097,l,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,6
004-cdmx-m-31-lic-1248.10360176806,3.2477352090181455,baja,d,media,CDMX-IN-SITU,MASCULINO,EMBOTELLADORA,1,stressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,66.6351137604196,68.88284896943775,1248.088635781665,1248.1185677544543,1248.1036017680597,r,"This one isn't pronounced at all, going to have to come back to it its like he misspoke and said embotellor",mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1258.33574860973,1,media,d,baja,CDMX-IN-SITU,MASCULINO,TODAS,2.591064607026499,unstressed,medial,no,elidida,no_hay,weak_formants,004-cdmx-m-31-lic,undecided,55.80483540758259,70.24992851121605,1258.3273376435316,1258.3441595759246,1258.335748609728,s,"Its like he says tssss, the whole syllable is deleted",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,39
004-cdmx-m-31-lic-1270.28963163329,8.124404233249521,alta,d,baja,CDMX-IN-SITU,MASCULINO,CIUDAD,3.1335389083702174,stressed,medial,no,yes,hay,no_formants,004-cdmx-m-31-lic,undecided,59.0597062167698,66.18411045001932,1270.262646450081,1270.3166168165083,1270.2896316332947,d,"Bad cross talk, though this might be a release burst",mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,136
004-cdmx-m-31-lic-1271.41990984612,1,media,d,baja,CDMX-IN-SITU,MASCULINO,TODAVÍA,2.4471580313422194,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,65.6759331740736,69.67504611965795,1271.381359584391,1271.4584601078582,1271.4199098461245,b,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,28
004-cdmx-m-31-lic-1284.25191195766,12.325686132392406,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIÉ,2.0413926851582254,stressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,66.59619626731475,77.92188239970716,1284.2172167220963,1284.2866071932167,1284.2519119576564,e,Hard to tell if there is a dip here at all,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,11
004-cdmx-m-31-lic-1311.43481563498,14.034576154925183,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIANDO,2.079181246047625,stressed,medial,no,yes,no_hay,weak_formants,004-cdmx-m-31-lic,valid,58.31932641535784,71.35390257028303,1311.4098723243192,1311.4597589456343,1311.4348156349768,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,12
004-cdmx-m-31-lic-1315.23823716026,7.438357846559413,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIANTIL,1,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,65.33145619284383,71.76981403940324,1315.2689310293567,1315.2924770111297,1315.2807040202433,a,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1320.40652976819,8.118794671601734,media,d,alta,CDMX-IN-SITU,MASCULINO,PRODUCCIÓN,1.7781512503836436,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,66.37541491222566,73.4942095838274,1320.3981188019898,1320.4149407343828,1320.4065297681864,k,Check to see it this dip is actually from the d or the r,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,6
004-cdmx-m-31-lic-1342.50266267042,5.2935560971170474,alta,d,media,CDMX-IN-SITU,MASCULINO,IDEA,2,stressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,61.45845665419182,65.75201275130887,1342.4840884534026,1342.5212368874368,1342.5026626704198,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,10
004-cdmx-m-31-lic-1345.07053091393,1,alta,d,alta,CDMX-IN-SITU,MASCULINO,PIDIERON,1.6020599913279625,stressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,75.08940872119213,76.06702763969093,1345.055564927537,1345.085496900326,1345.0705309139316,e,This one looks like it could be a lot like puede,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,4
004-cdmx-m-31-lic-1347.50932399197,1,media,d,alta,CDMX-IN-SITU,MASCULINO,MODIFICARA,1,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,70.38402985658499,73.78642160833682,1347.4752664111916,1347.503017032567,1347.4891417218792,f,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1351.85201496794,10.692353862058113,media,d,alta,CDMX-IN-SITU,MASCULINO,MODIFIQUÉ,1,unstressed,medial,no,yes,hay,weak_formants,004-cdmx-m-31-lic,valid,61.41676081012079,71.1091146721789,1351.8268339000424,1351.877196035847,1351.8520149679448,f,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1409.00719522766,12.518348553140079,alta,d,baja,CDMX-IN-SITU,MASCULINO,OPORTUNIDAD,2.1760912590556813,stressed,medial,no,yes,no_hay,weak_formants,004-cdmx-m-31-lic,valid,57.52019557269474,69.03854412583482,1408.983952370943,1409.0304380843836,1409.0071952276633,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,15
004-cdmx-m-31-lic-1409.6831268522,2.3119909861150774,media,d,media,CDMX-IN-SITU,MASCULINO,PODEMOS,2.146128035678238,stressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,66.31177587223821,67.62376685835329,1409.674715886002,1409.691537818395,1409.6831268521987,m,Barely observable,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,14
004-cdmx-m-31-lic-1448.58802549027,4.995556503938147,media,d,alta,CDMX-IN-SITU,MASCULINO,PRODUCCIÓN,1.7781512503836436,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,63.92297974312247,67.91853624706062,1448.5796145240727,1448.5964364564657,1448.588025490269,k,This dip might also be hard to see.,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,6
004-cdmx-m-31-lic-1451.53231213989,1,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIÉ,2.0413926851582254,stressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,71.39848290513653,73.34410149027168,1451.5175929490438,1451.5470313307312,1451.5323121398874,e,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,11
004-cdmx-m-31-lic-1453.37065650403,2.6255053273817097,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIÉ,2.0413926851582254,stressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,62.799854447197724,64.42535977457943,1453.3535359453945,1453.3877770626557,1453.3706565040252,e,Barely observable and cross talk,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,11
004-cdmx-m-31-lic-1458.92458208681,1,media,d,alta,CDMX-IN-SITU,MASCULINO,PRODUCCIÓN,1.7781512503836436,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,undecided,66.40503222921852,73.53382491949831,1458.909616100415,1458.9395480732042,1458.9245820868096,k,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,6
004-cdmx-m-31-lic-1468.32964631636,2.601507001869706,media,d,alta,CDMX-IN-SITU,MASCULINO,REDUCIR,1.3010299956639813,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,70.42219351779997,72.02370051966967,1468.3205344363157,1468.338758196408,1468.329646316362,s,Barely observable dip,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
004-cdmx-m-31-lic-1474.29965702107,1,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,69.52008525893773,71.5226504377885,1474.2846910346764,1474.3146230074656,1474.299657021071,e,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
004-cdmx-m-31-lic-1477.34073946568,1,media,d,baja,CDMX-IN-SITU,MASCULINO,TODA,2.6720978579357175,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,71.61956894233272,73.41157125402057,1477.3179597655653,1477.3635191657959,1477.3407394656806,l,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,47
004-cdmx-m-31-lic-1478.23733961404,1.9383847348804863,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,69.22124187670435,70.15962661158484,1478.220100591666,1478.243646573439,1478.2318735825525,u,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
004-cdmx-m-31-lic-1481.7405876731,4.183836405483959,baja,d,baja,CDMX-IN-SITU,MASCULINO,NADA,3.0170333392987803,unstressed,medial,no,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,72.40190971689263,75.58574612237659,1481.7107988344858,1481.7703765117105,1481.7405876730982,sil,Barely observable,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,104
004-cdmx-m-31-lic-1483.80900334296,2.801758159056405,alta,d,media,CDMX-IN-SITU,MASCULINO,CORRIDO,1,unstressed,medial,yes,yes,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,66.0421535255794,67.8439116846358,1483.7867187530644,1483.804378239394,1483.7955484962292,u,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
004-cdmx-m-31-lic-1484.5940792436,1,media,d,alta,CDMX-IN-SITU,MASCULINO,PRODUCCIÓN,1.7781512503836436,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,64.48809776142689,66.41358078210716,1484.531430113529,1484.5532942394611,1484.542362176495,k,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,6
004-cdmx-m-31-lic-1486.59609336968,1,media,d,media,CDMX-IN-SITU,MASCULINO,TODOS,3.110589710299249,unstressed,medial,no,elidida,no_hay,formantes_fuertes,004-cdmx-m-31-lic,valid,77.88304709932599,79.74016465410493,1486.5811273832853,1486.6110593560745,1486.59609336968,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,129
005-chi-f-25-lic-608.408113060807,2.6796362322464375,media,d,alta,CHI-EN-CDMX,FEMENINO,PODÍA,2.079181246047625,stressed,medial,no,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,72.37529335881086,74.0549295910573,608.3921118839411,608.4241142376735,608.4081130608073,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,12
005-chi-f-25-lic-613.504184121489,2.8466076720193314,baja,d,media,CHI-EN-CDMX,FEMENINO,QUITADO,1,unstressed,medial,yes,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,72.83287099316227,74.6794786651816,613.470139064327,613.5382291786511,613.5041841214891,u,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
005-chi-f-25-lic-653.313923365428,9.385451990777781,media,d,alta,CHI-EN-CDMX,FEMENINO,INCREDULIDAD,1.3010299956639813,unstressed,medial,no,yes,no_hay,weak_formants,005-chi-f-25-lic,valid,68.70551331504123,77.09096530581901,653.29538956741,653.3324571634464,653.3139233654282,l,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
005-chi-f-25-lic-653.602748173821,5.242033366042506,alta,d,baja,CHI-EN-CDMX,FEMENINO,INCREDULIDAD,1.3010299956639813,stressed,medial,no,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,72.8489319397765,77.09096530581901,653.5802784360936,653.6252179115476,653.6027481738206,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
005-chi-f-25-lic-660.422969523996,9.715570206321445,baja,d,media,CHI-EN-CDMX,FEMENINO,RETADORA,1.3010299956639813,stressed,medial,no,yes,no_hay,weak_formants,005-chi-f-25-lic,valid,69.52958033034353,78.24515053666498,660.378071564812,660.4678674831794,660.4229695239957,r,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
005-chi-f-25-lic-660.994327724584,2.692286710345371,baja,d,baja,CHI-EN-CDMX,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,68.83916004457544,70.53144675492081,660.972035131521,661.0166203176465,660.9943277245837,s,Barely noticeable,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,104
005-chi-f-25-lic-664.715973150378,6.376592615526036,baja,d,media,CHI-EN-CDMX,FEMENINO,DEJADO,1.4771212547196624,unstressed,medial,yes,yes,no_hay,weak_formants,005-chi-f-25-lic,valid,64.29354966448956,69.6701422800156,664.6989506217973,664.7329956789592,664.7159731503782,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
005-chi-f-25-lic-671.639147872926,2.1044870115695744,baja,d,baja,CHI-EN-CDMX,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,71.87803513525112,72.9825221468207,671.6170185857706,671.6612771600812,671.6391478729258,n,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,104
005-chi-f-25-lic-672.337658376657,3.10914502890175,baja,d,baja,CHI-EN-CDMX,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,65.62824133478131,67.73738636368306,672.3073582757823,672.3679584775308,672.3376583766566,sil,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,104
005-chi-f-25-lic-677.988100988727,5.6751455298860805,media,d,alta,CHI-EN-CDMX,FEMENINO,INCREDULIDAD,1.3010299956639813,unstressed,medial,no,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,78.94694509089635,83.62209062078243,677.9761852187205,678.000016758734,677.9881009887272,l,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
005-chi-f-25-lic-678.345328684502,18.168983625519445,alta,d,baja,CHI-EN-CDMX,FEMENINO,INCREDULIDAD,1.3010299956639813,stressed,medial,no,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,66.45310699526298,83.62209062078243,678.3244117324823,678.3662456365214,678.3453286845019,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
005-chi-f-25-lic-679.923631767952,1,baja,d,baja,CHI-EN-CDMX,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,elidida,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,74.90817770881436,78.35496504318611,679.9341433669581,679.9652577000153,679.9497005334867,o,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,104
005-chi-f-25-lic-698.361907094912,7.498605244699434,baja,d,media,CHI-EN-CDMX,FEMENINO,RETADORA,1.3010299956639813,stressed,medial,no,yes,no_hay,weak_formants,005-chi-f-25-lic,valid,69.56202175864694,76.06062700334637,698.3292238400369,698.394590349788,698.3619070949125,r,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
005-chi-f-25-lic-727.979352270215,10.33809581771878,baja,d,media,CHI-EN-CDMX,FEMENINO,TEMPLADO,1.4771212547196624,unstressed,medial,maybe,yes,no_hay,formantes_fuertes,005-chi-f-25-lic,valid,69.44939399242735,78.78748981014613,727.9524566750571,728.0062478653732,727.9793522702151,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
